DataMeasurementId,DateTime,SensorId,Value,Raw,diff_time,Name,DateTime_s
49308,2021-11-11 19:22:14.100,1,22.9,22.9,180.10500000000002,InletTemp-sensor,2021-11-11 19:22:14.000
49312,2021-11-11 19:23:14.149,1,22.8,22.8,60.04900000000001,InletTemp-sensor,2021-11-11 19:23:14.000
49320,2021-11-11 19:27:08.313,1,23.0,23.0,234.16400000000002,InletTemp-sensor,2021-11-11 19:27:08.000
49324,2021-11-11 19:29:08.415,1,23.3,23.3,120.102,InletTemp-sensor,2021-11-11 19:29:08.000
49327,2021-11-11 19:33:08.574,1,23.6,23.6,240.15900000000002,InletTemp-sensor,2021-11-11 19:33:08.000
49351,2021-11-11 20:03:09.834,1,23.4,23.4,1801.2600000000002,InletTemp-sensor,2021-11-11 20:03:09.000
49365,2021-11-11 20:24:10.678,1,23.6,23.6,1260.844,InletTemp-sensor,2021-11-11 20:24:10.000
49371,2021-11-11 20:30:10.928,1,23.4,23.4,360.25,InletTemp-sensor,2021-11-11 20:30:10.000
49386,2021-11-11 20:45:11.536,1,23.6,23.6,900.6080000000001,InletTemp-sensor,2021-11-11 20:45:11.000
49390,2021-11-11 20:48:11.658,1,23.7,23.7,180.122,InletTemp-sensor,2021-11-11 20:48:11.000
49406,2021-11-11 21:00:03.871,1,23.7,23.7,712.2130000000001,InletTemp-sensor,2021-11-11 21:00:03.000
49407,2021-11-11 21:00:03.880,2,25.0,25.0,0.009000000000000001,SetTemp-sensor,2021-11-11 21:00:03.000
49408,2021-11-11 21:00:03.891,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-11 21:00:03.000
49409,2021-11-11 21:00:03.904,4,1.0,3003,0.013000000000000001,FanSpeed-sensor,2021-11-11 21:00:03.000
49410,2021-11-11 21:00:03.914,5,2.0,HEAT,0.01,Mode-sensor,2021-11-11 21:00:03.000
49516,2021-11-11 21:11:12.589,1,23.4,23.4,668.6750000000001,InletTemp-sensor,2021-11-11 21:11:12.000
49546,2021-11-11 21:45:07.962,1,23.6,23.6,2035.373,InletTemp-sensor,2021-11-11 21:45:07.000
49551,2021-11-11 21:51:14.240,1,23.7,23.7,366.278,InletTemp-sensor,2021-11-11 21:51:14.000
49561,2021-11-11 22:03:08.686,1,23.6,23.6,714.446,InletTemp-sensor,2021-11-11 22:03:08.000
49566,2021-11-11 22:09:08.930,1,23.4,23.4,360.244,InletTemp-sensor,2021-11-11 22:09:08.000
49633,2021-11-11 22:51:10.598,1,23.6,23.6,2521.668,InletTemp-sensor,2021-11-11 22:51:10.000
49643,2021-11-11 23:01:16.964,2,21.0,21.0,606.366,SetTemp-sensor,2021-11-11 23:01:16.000
49645,2021-11-11 23:02:11.002,1,23.7,23.7,54.038000000000004,InletTemp-sensor,2021-11-11 23:02:11.000
49647,2021-11-11 23:04:11.086,1,23.6,23.6,120.084,InletTemp-sensor,2021-11-11 23:04:11.000
49650,2021-11-11 23:06:11.162,1,23.3,23.3,120.07600000000001,InletTemp-sensor,2021-11-11 23:06:11.000
49652,2021-11-11 23:08:11.246,1,23.1,23.1,120.084,InletTemp-sensor,2021-11-11 23:08:11.000
49658,2021-11-11 23:11:11.358,1,22.9,22.9,180.11200000000002,InletTemp-sensor,2021-11-11 23:11:11.000
49663,2021-11-11 23:14:11.477,1,22.8,22.8,180.119,InletTemp-sensor,2021-11-11 23:14:11.000
49667,2021-11-11 23:17:11.603,1,22.7,22.7,180.126,InletTemp-sensor,2021-11-11 23:17:11.000
49674,2021-11-11 23:24:11.882,1,22.5,22.5,420.27900000000005,InletTemp-sensor,2021-11-11 23:24:11.000
49677,2021-11-11 23:31:12.161,2,20.0,20.0,420.27900000000005,SetTemp-sensor,2021-11-11 23:31:12.000
49694,2021-11-11 23:38:12.409,1,22.3,22.3,420.24800000000005,InletTemp-sensor,2021-11-11 23:38:12.000
49714,2021-11-11 23:48:12.838,1,22.1,22.1,600.4290000000001,InletTemp-sensor,2021-11-11 23:48:12.000
49722,2021-11-11 23:59:13.291,1,21.9,21.9,660.4530000000001,InletTemp-sensor,2021-11-11 23:59:13.000
49724,2021-11-12 00:01:13.361,2,19.0,19.0,120.07000000000001,SetTemp-sensor,2021-11-12 00:01:13.000
49741,2021-11-12 00:20:14.135,1,21.8,21.8,1140.7740000000001,InletTemp-sensor,2021-11-12 00:20:14.000
49750,2021-11-12 00:37:08.796,1,21.6,21.6,1014.6610000000001,InletTemp-sensor,2021-11-12 00:37:08.000
49762,2021-11-12 01:00:04.010,1,21.6,21.6,1375.2140000000002,InletTemp-sensor,2021-11-12 01:00:04.000
49763,2021-11-12 01:00:04.020,2,19.0,19.0,0.01,SetTemp-sensor,2021-11-12 01:00:04.000
49764,2021-11-12 01:00:04.030,3,1.0,0,0.01,Drive-sensor,2021-11-12 01:00:04.000
49765,2021-11-12 01:00:04.041,4,1.0,3003,0.011000000000000001,FanSpeed-sensor,2021-11-12 01:00:04.000
49766,2021-11-12 01:00:04.051,5,2.0,HEAT,0.01,Mode-sensor,2021-11-12 01:00:04.000
49860,2021-11-12 01:06:09.935,1,21.4,21.4,365.884,InletTemp-sensor,2021-11-12 01:06:09.000
49883,2021-11-12 01:46:11.520,1,21.2,21.2,2401.585,InletTemp-sensor,2021-11-12 01:46:11.000
49963,2021-11-12 03:35:09.886,1,21.0,21.0,6538.366,InletTemp-sensor,2021-11-12 03:35:09.000
50013,2021-11-12 05:00:03.950,1,21.0,21.0,5094.064,InletTemp-sensor,2021-11-12 05:00:03.000
50014,2021-11-12 05:00:03.960,2,19.0,19.0,0.01,SetTemp-sensor,2021-11-12 05:00:03.000
50015,2021-11-12 05:00:03.970,3,1.0,0,0.01,Drive-sensor,2021-11-12 05:00:03.000
50016,2021-11-12 05:00:03.983,4,1.0,3003,0.013000000000000001,FanSpeed-sensor,2021-11-12 05:00:03.000
50017,2021-11-12 05:00:03.995,5,2.0,HEAT,0.012,Mode-sensor,2021-11-12 05:00:03.000
50109,2021-11-12 05:05:13.496,1,20.9,20.9,309.50100000000003,InletTemp-sensor,2021-11-12 05:05:13.000
50189,2021-11-12 06:49:17.572,1,20.7,20.7,6244.076,InletTemp-sensor,2021-11-12 06:49:17.000
50296,2021-11-12 08:31:15.547,1,20.9,20.9,6117.975,InletTemp-sensor,2021-11-12 08:31:15.000
50339,2021-11-12 08:47:16.154,1,21.2,21.2,960.6070000000001,InletTemp-sensor,2021-11-12 08:47:16.000
50346,2021-11-12 08:49:16.235,1,21.4,21.4,120.081,InletTemp-sensor,2021-11-12 08:49:16.000
50353,2021-11-12 08:52:16.342,1,21.2,21.2,180.107,InletTemp-sensor,2021-11-12 08:52:16.000
50368,2021-11-12 09:00:03.962,1,21.2,21.2,467.62,InletTemp-sensor,2021-11-12 09:00:03.000
50369,2021-11-12 09:00:03.977,2,19.0,19.0,0.015000000000000001,SetTemp-sensor,2021-11-12 09:00:03.000
50370,2021-11-12 09:00:03.989,3,1.0,0,0.012,Drive-sensor,2021-11-12 09:00:03.000
50371,2021-11-12 09:00:04.001,4,1.0,3003,0.012,FanSpeed-sensor,2021-11-12 09:00:04.000
50372,2021-11-12 09:00:04.012,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-12 09:00:04.000
50465,2021-11-12 09:01:16.714,1,21.4,21.4,72.702,InletTemp-sensor,2021-11-12 09:01:16.000
50477,2021-11-12 09:07:10.972,1,21.6,21.6,354.25800000000004,InletTemp-sensor,2021-11-12 09:07:10.000
50505,2021-11-12 09:20:17.516,1,21.8,21.8,786.5440000000001,InletTemp-sensor,2021-11-12 09:20:17.000
50510,2021-11-12 09:24:17.677,1,21.2,21.2,240.161,InletTemp-sensor,2021-11-12 09:24:17.000
50513,2021-11-12 09:25:17.724,1,21.0,21.0,60.047000000000004,InletTemp-sensor,2021-11-12 09:25:17.000
50524,2021-11-12 09:30:11.921,1,20.9,20.9,294.197,InletTemp-sensor,2021-11-12 09:30:11.000
50550,2021-11-12 09:46:38.744,1,20.9,20.9,986.8230000000001,InletTemp-sensor,2021-11-12 09:46:38.000
50551,2021-11-12 09:46:38.760,2,19.0,19.0,0.016,SetTemp-sensor,2021-11-12 09:46:38.000
50552,2021-11-12 09:46:38.773,3,1.0,0,0.013000000000000001,Drive-sensor,2021-11-12 09:46:38.000
50553,2021-11-12 09:46:38.785,4,1.0,3003,0.012,FanSpeed-sensor,2021-11-12 09:46:38.000
50554,2021-11-12 09:46:38.798,5,2.0,HEAT,0.013000000000000001,Mode-sensor,2021-11-12 09:46:38.000
50690,2021-11-12 10:06:16.866,1,20.7,20.7,1178.068,InletTemp-sensor,2021-11-12 10:06:16.000
50710,2021-11-12 10:15:11.237,1,20.5,20.5,534.371,InletTemp-sensor,2021-11-12 10:15:11.000
50730,2021-11-12 10:30:17.822,1,20.7,20.7,906.585,InletTemp-sensor,2021-11-12 10:30:17.000
50801,2021-11-12 10:51:18.686,1,20.9,20.9,1260.864,InletTemp-sensor,2021-11-12 10:51:18.000
50825,2021-11-12 11:01:13.117,1,20.7,20.7,594.431,InletTemp-sensor,2021-11-12 11:01:13.000
50835,2021-11-12 11:04:13.262,1,20.5,20.5,180.145,InletTemp-sensor,2021-11-12 11:04:13.000
50848,2021-11-12 11:09:13.470,1,20.4,20.4,300.208,InletTemp-sensor,2021-11-12 11:09:13.000
50916,2021-11-12 11:35:14.524,1,20.5,20.5,1561.054,InletTemp-sensor,2021-11-12 11:35:14.000
50941,2021-11-12 11:44:14.885,1,20.4,20.4,540.361,InletTemp-sensor,2021-11-12 11:44:14.000
50951,2021-11-12 11:49:15.081,1,20.5,20.5,300.196,InletTemp-sensor,2021-11-12 11:49:15.000
51003,2021-11-12 12:16:39.030,1,20.5,20.5,1643.949,InletTemp-sensor,2021-11-12 12:16:39.000
51004,2021-11-12 12:16:39.044,2,19.0,19.0,0.014,SetTemp-sensor,2021-11-12 12:16:39.000
51005,2021-11-12 12:16:39.055,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-12 12:16:39.000
51006,2021-11-12 12:16:39.071,4,1.0,3003,0.016,FanSpeed-sensor,2021-11-12 12:16:39.000
51007,2021-11-12 12:16:39.082,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-12 12:16:39.000
51138,2021-11-12 12:42:17.153,1,20.7,20.7,1538.0710000000001,InletTemp-sensor,2021-11-12 12:42:17.000
51163,2021-11-12 13:00:04.629,1,20.7,20.7,1067.476,InletTemp-sensor,2021-11-12 13:00:04.000
51164,2021-11-12 13:00:04.639,2,19.0,19.0,0.01,SetTemp-sensor,2021-11-12 13:00:04.000
51165,2021-11-12 13:00:04.648,3,1.0,0,0.009000000000000001,Drive-sensor,2021-11-12 13:00:04.000
51166,2021-11-12 13:00:04.659,4,1.0,3003,0.011000000000000001,FanSpeed-sensor,2021-11-12 13:00:04.000
51167,2021-11-12 13:00:04.670,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-12 13:00:04.000
51260,2021-11-12 13:01:17.931,2,18.0,18.0,73.26100000000001,SetTemp-sensor,2021-11-12 13:01:17.000
51285,2021-11-12 13:16:12.554,1,20.9,20.9,894.623,InletTemp-sensor,2021-11-12 13:16:12.000
51287,2021-11-12 13:17:06.595,2,23.0,23.0,54.041000000000004,SetTemp-sensor,2021-11-12 13:17:06.000
51288,2021-11-12 13:17:12.594,1,21.0,21.0,5.9990000000000006,InletTemp-sensor,2021-11-12 13:17:12.000
51311,2021-11-12 13:24:18.891,1,21.2,21.2,426.297,InletTemp-sensor,2021-11-12 13:24:18.000
51318,2021-11-12 13:26:18.985,1,20.8,20.8,120.09400000000001,InletTemp-sensor,2021-11-12 13:26:18.000
51320,2021-11-12 13:27:19.031,1,20.4,20.4,60.04600000000001,InletTemp-sensor,2021-11-12 13:27:19.000
51323,2021-11-12 13:28:19.073,1,20.2,20.2,60.042,InletTemp-sensor,2021-11-12 13:28:19.000
51326,2021-11-12 13:31:13.178,1,20.5,20.5,174.10500000000002,InletTemp-sensor,2021-11-12 13:31:13.000
51330,2021-11-12 13:32:13.213,1,20.7,20.7,60.035000000000004,InletTemp-sensor,2021-11-12 13:32:13.000
51334,2021-11-12 13:34:13.323,1,20.9,20.9,120.11000000000001,InletTemp-sensor,2021-11-12 13:34:13.000
51336,2021-11-12 13:35:13.356,1,21.0,21.0,60.033,InletTemp-sensor,2021-11-12 13:35:13.000
51340,2021-11-12 13:37:13.439,1,21.2,21.2,120.08300000000001,InletTemp-sensor,2021-11-12 13:37:13.000
51343,2021-11-12 13:39:13.533,1,21.4,21.4,120.09400000000001,InletTemp-sensor,2021-11-12 13:39:13.000
51346,2021-11-12 13:41:13.604,1,21.6,21.6,120.07100000000001,InletTemp-sensor,2021-11-12 13:41:13.000
51353,2021-11-12 13:46:13.820,1,21.9,21.9,300.216,InletTemp-sensor,2021-11-12 13:46:13.000
51358,2021-11-12 13:51:14.037,1,21.8,21.8,300.21700000000004,InletTemp-sensor,2021-11-12 13:51:14.000
51359,2021-11-12 13:51:14.082,2,18.0,18.0,0.045000000000000005,SetTemp-sensor,2021-11-12 13:51:14.000
51360,2021-11-12 13:52:20.080,1,21.9,21.9,65.998,InletTemp-sensor,2021-11-12 13:52:20.000
51367,2021-11-12 13:54:14.155,1,21.8,21.8,114.075,InletTemp-sensor,2021-11-12 13:54:14.000
51380,2021-11-12 13:57:14.259,1,21.6,21.6,180.104,InletTemp-sensor,2021-11-12 13:57:14.000
51392,2021-11-12 14:01:14.485,2,19.0,19.0,240.22600000000003,SetTemp-sensor,2021-11-12 14:01:14.000
51402,2021-11-12 14:06:14.623,1,21.4,21.4,300.13800000000003,InletTemp-sensor,2021-11-12 14:06:14.000
51426,2021-11-12 14:19:15.165,1,21.6,21.6,780.542,InletTemp-sensor,2021-11-12 14:19:15.000
51431,2021-11-12 14:22:09.269,2,23.0,23.0,174.104,SetTemp-sensor,2021-11-12 14:22:09.000
51468,2021-11-12 14:37:15.872,1,21.9,21.9,906.6030000000001,InletTemp-sensor,2021-11-12 14:37:15.000
51477,2021-11-12 14:44:52.187,2,28.0,28.0,456.31500000000005,SetTemp-sensor,2021-11-12 14:44:52.000
51480,2021-11-12 14:48:16.337,1,21.7,21.7,204.15,InletTemp-sensor,2021-11-12 14:48:16.000
51493,2021-11-12 15:00:16.803,1,21.9,21.9,720.466,InletTemp-sensor,2021-11-12 15:00:16.000
51500,2021-11-12 15:06:17.045,1,22.0,22.0,360.242,InletTemp-sensor,2021-11-12 15:06:17.000
51508,2021-11-12 15:14:17.376,1,22.2,22.2,480.331,InletTemp-sensor,2021-11-12 15:14:17.000
51512,2021-11-12 15:21:17.658,1,22.4,22.4,420.28200000000004,InletTemp-sensor,2021-11-12 15:21:17.000
51522,2021-11-12 15:39:18.413,1,22.6,22.6,1080.755,InletTemp-sensor,2021-11-12 15:39:18.000
51538,2021-11-12 16:15:13.866,1,22.8,22.8,2155.453,InletTemp-sensor,2021-11-12 16:15:13.000
51549,2021-11-12 16:24:20.267,1,22.9,22.9,546.4010000000001,InletTemp-sensor,2021-11-12 16:24:20.000
51565,2021-11-12 17:00:04.282,1,22.9,22.9,2144.0150000000003,InletTemp-sensor,2021-11-12 17:00:04.000
51566,2021-11-12 17:00:04.291,2,28.0,28.0,0.009000000000000001,SetTemp-sensor,2021-11-12 17:00:04.000
51567,2021-11-12 17:00:04.303,3,1.0,0,0.012,Drive-sensor,2021-11-12 17:00:04.000
51568,2021-11-12 17:00:04.313,4,1.0,3003,0.01,FanSpeed-sensor,2021-11-12 17:00:04.000
51569,2021-11-12 17:00:04.323,5,2.0,HEAT,0.01,Mode-sensor,2021-11-12 17:00:04.000
51660,2021-11-12 17:02:15.858,1,23.1,23.1,131.535,InletTemp-sensor,2021-11-12 17:02:15.000
51664,2021-11-12 17:13:16.297,1,23.4,23.4,660.4390000000001,InletTemp-sensor,2021-11-12 17:13:16.000
51665,2021-11-12 17:15:16.370,1,23.6,23.6,120.07300000000001,InletTemp-sensor,2021-11-12 17:15:16.000
51668,2021-11-12 17:22:16.664,1,23.7,23.7,420.29400000000004,InletTemp-sensor,2021-11-12 17:22:16.000
51669,2021-11-12 17:29:16.945,1,23.9,23.9,420.281,InletTemp-sensor,2021-11-12 17:29:16.000
51677,2021-11-12 17:39:17.356,1,24.1,24.1,600.4110000000001,InletTemp-sensor,2021-11-12 17:39:17.000
51682,2021-11-12 17:44:17.579,1,23.7,23.7,300.223,InletTemp-sensor,2021-11-12 17:44:17.000
51683,2021-11-12 17:45:17.629,1,23.3,23.3,60.050000000000004,InletTemp-sensor,2021-11-12 17:45:17.000
51685,2021-11-12 17:47:17.711,1,23.0,23.0,120.08200000000001,InletTemp-sensor,2021-11-12 17:47:17.000
51686,2021-11-12 17:49:17.775,1,22.8,22.8,120.06400000000001,InletTemp-sensor,2021-11-12 17:49:17.000
51694,2021-11-12 17:59:18.195,1,22.7,22.7,600.4200000000001,InletTemp-sensor,2021-11-12 17:59:18.000
51703,2021-11-12 18:15:18.806,1,22.8,22.8,960.6110000000001,InletTemp-sensor,2021-11-12 18:15:18.000
51713,2021-11-12 18:23:13.119,1,22.9,22.9,474.31300000000005,InletTemp-sensor,2021-11-12 18:23:13.000
51721,2021-11-12 18:30:19.413,1,23.2,23.2,426.29400000000004,InletTemp-sensor,2021-11-12 18:30:19.000
51723,2021-11-12 18:31:19.456,1,23.5,23.5,60.043000000000006,InletTemp-sensor,2021-11-12 18:31:19.000
51725,2021-11-12 18:32:19.491,1,23.7,23.7,60.035000000000004,InletTemp-sensor,2021-11-12 18:32:19.000
51727,2021-11-12 18:32:25.502,2,24.0,24.0,6.011,SetTemp-sensor,2021-11-12 18:32:25.000
51728,2021-11-12 18:32:31.507,2,20.0,20.0,6.005000000000001,SetTemp-sensor,2021-11-12 18:32:31.000
51729,2021-11-12 18:33:19.542,1,23.8,23.8,48.035000000000004,InletTemp-sensor,2021-11-12 18:33:19.000
51757,2021-11-12 18:44:13.960,1,23.7,23.7,654.418,InletTemp-sensor,2021-11-12 18:44:13.000
51766,2021-11-12 18:51:14.245,1,23.5,23.5,420.285,InletTemp-sensor,2021-11-12 18:51:14.000
51774,2021-11-12 18:56:20.455,1,23.3,23.3,306.21000000000004,InletTemp-sensor,2021-11-12 18:56:20.000
51787,2021-11-12 19:08:14.929,1,23.1,23.1,714.474,InletTemp-sensor,2021-11-12 19:08:14.000
51798,2021-11-12 19:28:15.685,1,22.9,22.9,1200.756,InletTemp-sensor,2021-11-12 19:28:15.000
51811,2021-11-12 19:46:16.400,1,22.8,22.8,1080.7150000000001,InletTemp-sensor,2021-11-12 19:46:16.000
51831,2021-11-12 20:02:17.029,1,22.7,22.7,960.629,InletTemp-sensor,2021-11-12 20:02:17.000
51832,2021-11-12 20:03:17.062,1,22.8,22.8,60.033,InletTemp-sensor,2021-11-12 20:03:17.000
51835,2021-11-12 20:05:17.133,1,22.7,22.7,120.07100000000001,InletTemp-sensor,2021-11-12 20:05:17.000
51846,2021-11-12 20:12:17.415,1,22.8,22.8,420.28200000000004,InletTemp-sensor,2021-11-12 20:12:17.000
51859,2021-11-12 20:18:17.642,1,23.0,23.0,360.22700000000003,InletTemp-sensor,2021-11-12 20:18:17.000
51880,2021-11-12 20:33:18.254,1,22.8,22.8,900.6120000000001,InletTemp-sensor,2021-11-12 20:33:18.000
51898,2021-11-12 20:44:18.679,1,22.6,22.6,660.4250000000001,InletTemp-sensor,2021-11-12 20:44:18.000
51913,2021-11-12 20:50:18.927,1,22.4,22.4,360.24800000000005,InletTemp-sensor,2021-11-12 20:50:18.000
51929,2021-11-12 21:00:04.214,1,22.4,22.4,585.287,InletTemp-sensor,2021-11-12 21:00:04.000
51930,2021-11-12 21:00:04.227,2,20.0,20.0,0.013000000000000001,SetTemp-sensor,2021-11-12 21:00:04.000
51931,2021-11-12 21:00:04.237,3,1.0,0,0.01,Drive-sensor,2021-11-12 21:00:04.000
51932,2021-11-12 21:00:04.247,4,1.0,3003,0.01,FanSpeed-sensor,2021-11-12 21:00:04.000
51933,2021-11-12 21:00:04.257,5,2.0,HEAT,0.01,Mode-sensor,2021-11-12 21:00:04.000
52039,2021-11-12 21:10:19.729,1,22.6,22.6,615.4720000000001,InletTemp-sensor,2021-11-12 21:10:19.000
52052,2021-11-12 21:15:19.956,1,22.8,22.8,300.22700000000003,InletTemp-sensor,2021-11-12 21:15:19.000
52058,2021-11-12 21:22:14.239,1,22.7,22.7,414.283,InletTemp-sensor,2021-11-12 21:22:14.000
52064,2021-11-12 21:27:20.427,1,22.5,22.5,306.18800000000005,InletTemp-sensor,2021-11-12 21:27:20.000
52069,2021-11-12 21:31:20.580,1,22.7,22.7,240.15300000000002,InletTemp-sensor,2021-11-12 21:31:20.000
52151,2021-11-12 22:41:17.337,1,22.5,22.5,4196.7570000000005,InletTemp-sensor,2021-11-12 22:41:17.000
52180,2021-11-12 23:07:18.372,1,22.3,22.3,1561.035,InletTemp-sensor,2021-11-12 23:07:18.000
52193,2021-11-12 23:11:18.539,1,22.1,22.1,240.167,InletTemp-sensor,2021-11-12 23:11:18.000
52327,2021-11-13 00:36:15.943,2,19.0,19.0,5097.404,SetTemp-sensor,2021-11-13 00:36:15.000
52360,2021-11-13 01:00:04.067,1,22.1,22.1,1428.124,InletTemp-sensor,2021-11-13 01:00:04.000
52361,2021-11-13 01:00:04.078,2,19.0,19.0,0.011000000000000001,SetTemp-sensor,2021-11-13 01:00:04.000
52362,2021-11-13 01:00:04.088,3,1.0,0,0.01,Drive-sensor,2021-11-13 01:00:04.000
52363,2021-11-13 01:00:04.097,4,1.0,3003,0.009000000000000001,FanSpeed-sensor,2021-11-13 01:00:04.000
52364,2021-11-13 01:00:04.107,5,2.0,HEAT,0.01,Mode-sensor,2021-11-13 01:00:04.000
52457,2021-11-13 01:01:16.979,1,21.9,21.9,72.872,InletTemp-sensor,2021-11-13 01:01:16.000
52458,2021-11-13 01:01:17.011,2,20.0,20.0,0.032,SetTemp-sensor,2021-11-13 01:01:17.000
52486,2021-11-13 01:31:18.171,2,19.0,19.0,1801.16,SetTemp-sensor,2021-11-13 01:31:18.000
52595,2021-11-13 05:00:04.022,1,21.9,21.9,12525.851,InletTemp-sensor,2021-11-13 05:00:04.000
52596,2021-11-13 05:00:04.035,2,19.0,19.0,0.013000000000000001,SetTemp-sensor,2021-11-13 05:00:04.000
52597,2021-11-13 05:00:04.046,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-13 05:00:04.000
52598,2021-11-13 05:00:04.059,4,1.0,3003,0.013000000000000001,FanSpeed-sensor,2021-11-13 05:00:04.000
52599,2021-11-13 05:00:04.071,5,2.0,HEAT,0.012,Mode-sensor,2021-11-13 05:00:04.000
52780,2021-11-13 08:18:22.585,1,21.7,21.7,11898.514000000001,InletTemp-sensor,2021-11-13 08:18:22.000
52787,2021-11-13 08:25:16.854,1,21.5,21.5,414.269,InletTemp-sensor,2021-11-13 08:25:16.000
52802,2021-11-13 08:45:17.687,1,21.8,21.8,1200.833,InletTemp-sensor,2021-11-13 08:45:17.000
52803,2021-11-13 08:47:17.775,1,22.0,22.0,120.08800000000001,InletTemp-sensor,2021-11-13 08:47:17.000
52807,2021-11-13 08:50:17.885,1,22.2,22.2,180.11,InletTemp-sensor,2021-11-13 08:50:17.000
52814,2021-11-13 08:56:18.152,1,22.4,22.4,360.267,InletTemp-sensor,2021-11-13 08:56:18.000
52821,2021-11-13 09:00:04.069,1,22.4,22.4,225.917,InletTemp-sensor,2021-11-13 09:00:04.000
52822,2021-11-13 09:00:04.078,2,19.0,19.0,0.009000000000000001,SetTemp-sensor,2021-11-13 09:00:04.000
52823,2021-11-13 09:00:04.088,3,1.0,0,0.01,Drive-sensor,2021-11-13 09:00:04.000
52824,2021-11-13 09:00:04.098,4,1.0,3003,0.01,FanSpeed-sensor,2021-11-13 09:00:04.000
52825,2021-11-13 09:00:04.122,5,2.0,HEAT,0.024,Mode-sensor,2021-11-13 09:00:04.000
52917,2021-11-13 09:01:18.337,2,20.0,20.0,74.215,SetTemp-sensor,2021-11-13 09:01:18.000
52923,2021-11-13 09:12:18.769,1,22.6,22.6,660.432,InletTemp-sensor,2021-11-13 09:12:18.000
52929,2021-11-13 09:18:19.008,1,22.3,22.3,360.23900000000003,InletTemp-sensor,2021-11-13 09:18:19.000
52930,2021-11-13 09:19:19.051,1,22.1,22.1,60.043000000000006,InletTemp-sensor,2021-11-13 09:19:19.000
52931,2021-11-13 09:21:19.137,1,21.9,21.9,120.08600000000001,InletTemp-sensor,2021-11-13 09:21:19.000
52935,2021-11-13 09:26:19.317,1,21.8,21.8,300.18,InletTemp-sensor,2021-11-13 09:26:19.000
52940,2021-11-13 09:31:19.535,2,19.0,19.0,300.218,SetTemp-sensor,2021-11-13 09:31:19.000
52964,2021-11-13 09:50:20.269,1,21.6,21.6,1140.7340000000002,InletTemp-sensor,2021-11-13 09:50:20.000
53072,2021-11-13 11:25:18.174,1,21.4,21.4,5697.905000000001,InletTemp-sensor,2021-11-13 11:25:18.000
53170,2021-11-13 13:00:04.018,1,21.4,21.4,5685.844,InletTemp-sensor,2021-11-13 13:00:04.000
53171,2021-11-13 13:00:04.027,2,19.0,19.0,0.009000000000000001,SetTemp-sensor,2021-11-13 13:00:04.000
53172,2021-11-13 13:00:04.038,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-13 13:00:04.000
53173,2021-11-13 13:00:04.049,4,1.0,3003,0.011000000000000001,FanSpeed-sensor,2021-11-13 13:00:04.000
53174,2021-11-13 13:00:04.061,5,2.0,HEAT,0.012,Mode-sensor,2021-11-13 13:00:04.000
53414,2021-11-13 16:18:23.852,1,21.6,21.6,11899.791000000001,InletTemp-sensor,2021-11-13 16:18:23.000
53416,2021-11-13 16:23:24.067,1,21.8,21.8,300.21500000000003,InletTemp-sensor,2021-11-13 16:23:24.000
53419,2021-11-13 16:26:24.194,1,21.6,21.6,180.127,InletTemp-sensor,2021-11-13 16:26:24.000
53424,2021-11-13 16:37:24.605,1,21.4,21.4,660.4110000000001,InletTemp-sensor,2021-11-13 16:37:24.000
53433,2021-11-13 17:00:03.924,1,21.4,21.4,1359.3190000000002,InletTemp-sensor,2021-11-13 17:00:03.000
53434,2021-11-13 17:00:03.959,2,19.0,19.0,0.035,SetTemp-sensor,2021-11-13 17:00:03.000
53435,2021-11-13 17:00:03.969,3,1.0,0,0.01,Drive-sensor,2021-11-13 17:00:03.000
53436,2021-11-13 17:00:03.982,4,1.0,3003,0.013000000000000001,FanSpeed-sensor,2021-11-13 17:00:03.000
53437,2021-11-13 17:00:03.994,5,2.0,HEAT,0.012,Mode-sensor,2021-11-13 17:00:03.000
53656,2021-11-13 21:00:03.972,1,21.4,21.4,14399.978000000001,InletTemp-sensor,2021-11-13 21:00:03.000
53657,2021-11-13 21:00:03.982,2,19.0,19.0,0.01,SetTemp-sensor,2021-11-13 21:00:03.000
53658,2021-11-13 21:00:03.993,3,1.0,0,0.011000000000000001,Drive-sensor,2021-11-13 21:00:03.000
53659,2021-11-13 21:00:04.002,4,1.0,3003,0.009000000000000001,FanSpeed-sensor,2021-11-13 21:00:04.000
53660,2021-11-13 21:00:04.013,5,2.0,HEAT,0.011000000000000001,Mode-sensor,2021-11-13 21:00:04.000
53760,2021-11-13 21:23:24.133,1,21.2,21.2,1400.1200000000001,InletTemp-sensor,2021-11-13 21:23:24.000
53809,2021-11-13 23:23:22.936,1,21.4,21.4,7198.803000000001,InletTemp-sensor,2021-11-13 23:23:22.000
53866,2021-11-14 01:00:04.057,1,21.4,21.4,5801.121,InletTemp-sensor,2021-11-14 01:00:04.000
53867,2021-11-14 01:00:04.083,2,19.0,19.0,0.026000000000000002,SetTemp-sensor,2021-11-14 01:00:04.000
